Cara Pengadaan,Jenis Pengadaan,Kode RUP,Metode Pengadaan,Nama Instansi,Nama Paket,Nama Satuan Kerja,Produk Dalam Negeri,Sumber Dana,Tahun Anggaran,Total Nilai (Rp)
Penyedia,Jasa Lainnya,64158268,Pengadaan Langsung,BADAN GIZI NASIONAL,Pelatihan Pengembangan Aplikasi dan Sistem Informasi,BADAN GIZI NASIONAL,Ya,APBN,2026,60000000
Penyedia,Jasa Lainnya,65650940,Dikecualikan,BADAN GIZI NASIONAL,Fullday Meeting,BADAN GIZI NASIONAL,Ya,APBN,2026,95550000
Penyedia,Jasa Konsultansi,63430341,Seleksi,BADAN GIZI NASIONAL,Belanja Jasa Konsultan,BADAN GIZI NASIONAL,Ya,APBN,2026,6000000000
Penyedia,Jasa Lainnya,66606556,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,64824153,Pengadaan Langsung,BADAN GIZI NASIONAL,Konsumsi Makan Rapat Pelaksanaan,BADAN GIZI NASIONAL,Ya,APBN,2026,6840000
Penyedia,Jasa Konsultansi,64153543,Seleksi,BADAN GIZI NASIONAL,Tenaga  Konsultan Bidang Hukum,BADAN GIZI NASIONAL,Ya,APBN,2026,298800000
Penyedia,Barang,64264823,Pengadaan Langsung,BADAN GIZI NASIONAL,Pelaporan,BADAN GIZI NASIONAL,Ya,APBN,2026,5509000
Penyedia,Jasa Lainnya,65096325,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya,BADAN GIZI NASIONAL,Ya,APBN,2026,16330740000
Penyedia,Jasa Lainnya,66388707,Pengadaan Langsung,BADAN GIZI NASIONAL,Paket Meeting Fullboard Dalam Kota  Perumusan Kode Etik ASN,BADAN GIZI NASIONAL,Ya,APBN,2026,359100000
Penyedia,Jasa Lainnya,63937194,Pengadaan Langsung,BADAN GIZI NASIONAL," Dukungan Dokumentasi Kehumasan",BADAN GIZI NASIONAL,Ya,APBN,2026,252000000
Penyedia,Jasa Konsultansi,63429816,Seleksi,BADAN GIZI NASIONAL,Belanja Jasa Konsultan,BADAN GIZI NASIONAL,Ya,APBN,2026,1000000000
Penyedia,Barang,63430387,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,35170000
Penyedia,Jasa Lainnya,65651239,Dikecualikan,BADAN GIZI NASIONAL,Fullboard Meeting Bimtek,BADAN GIZI NASIONAL,Ya,APBN,2026,215460000
Swakelola,-,42610651,-,BADAN GIZI NASIONAL,Belanja Perjalanan Dinas Paket Meeting Luar Kota,BADAN GIZI NASIONAL,Tidak,APBN,2026,107530000
Penyedia,Jasa Lainnya,66627979,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66573852,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,64264838,E-Purchasing,BADAN GIZI NASIONAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Board di Luar Kantor - Pejabat Eselon I  II (Bali),BADAN GIZI NASIONAL,Ya,APBN,2026,72560000
Penyedia,Barang,65096336,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,1406773000
Penyedia,Barang,63538106,E-Purchasing,BADAN GIZI NASIONAL,Pengadaan Modul,BADAN GIZI NASIONAL,Ya,APBN,2026,15000000
Penyedia,Barang,63430295,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,23867000
Penyedia,Barang,64824162,Pengadaan Langsung,BADAN GIZI NASIONAL,Pengadaan Computer Supplies,BADAN GIZI NASIONAL,Ya,APBN,2026,12000000
Penyedia,Barang,65096342,E-Purchasing,BADAN GIZI NASIONAL,Belanja Modal Peralatan dan Mesin,BADAN GIZI NASIONAL,Ya,APBN,2026,913271000
Penyedia,Barang,63245130,E-Purchasing,BADAN GIZI NASIONAL,ATK dan Komputer Supplies,BADAN GIZI NASIONAL,Ya,APBN,2026,4591000
Penyedia,Barang,64824129,Pengadaan Langsung,BADAN GIZI NASIONAL,Konsumsi Makan Rapat Pelaksanaan,BADAN GIZI NASIONAL,Ya,APBN,2026,6840000
Penyedia,Jasa Lainnya,66573597,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,64824136,Pengadaan Langsung,BADAN GIZI NASIONAL,Pengadaan ATK,BADAN GIZI NASIONAL,Ya,APBN,2026,127584000
Penyedia,Jasa Lainnya,66230186,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,63430560,E-Purchasing,BADAN GIZI NASIONAL,Belanja Jasa Lainnya,BADAN GIZI NASIONAL,Ya,APBN,2026,352000000
Penyedia,Jasa Lainnya,66581042,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66629396,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66574336,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,63429759,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Sewa,BADAN GIZI NASIONAL,Ya,APBN,2026,3557000
Penyedia,Jasa Lainnya,65651238,Pengadaan Langsung,BADAN GIZI NASIONAL,Penyelenggaraan Pertemuan Pemantauan Renstra BGN 2025-2029,BADAN GIZI NASIONAL,Ya,APBN,2026,100000000
Penyedia,Jasa Lainnya,64070188,Pengadaan Langsung,BADAN GIZI NASIONAL,Sewa Laptop Dalam Rangka Fasilitasi Kerjasama Pemerintahan Daerah ,BADAN GIZI NASIONAL,Ya,APBN,2026,9600000
Penyedia,Jasa Lainnya,66228663,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,63429750,E-Purchasing,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,50100000
Penyedia,Jasa Lainnya,66604779,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,65650225,Dikecualikan,BADAN GIZI NASIONAL,Fulllboard Meeting,BADAN GIZI NASIONAL,Ya,APBN,2026,539550000
Penyedia,Jasa Lainnya,64265005,Pengadaan Langsung,BADAN GIZI NASIONAL,Sewa Gedung Pertemuan (Kepulauan  Riau),BADAN GIZI NASIONAL,Ya,APBN,2026,74592000
Penyedia,Jasa Lainnya,66097851,Dikecualikan,BADAN GIZI NASIONAL,"Sewa SPPG Terpencil di Desa Serosah, Riau",BADAN GIZI NASIONAL,Ya,APBN,2026,1112951060
Penyedia,Jasa Lainnya,66577189,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66627401,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66574628,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Swakelola,-,42209602,-,BADAN GIZI NASIONAL,Belanja Perjalanan Dinas Paket Meeting Luar Kota,BADAN GIZI NASIONAL,Tidak,APBN,2026,3269184000
Penyedia,Jasa Lainnya,66430746,Pengadaan Langsung,BADAN GIZI NASIONAL,Paket Diklat Pimpinan,BADAN GIZI NASIONAL,Ya,APBN,2026,2138818000
Penyedia,Jasa Lainnya,66378873,Pengadaan Langsung,BADAN GIZI NASIONAL,Paket Fullboard Dalam Kota Pengembangan Karir ASN,BADAN GIZI NASIONAL,Ya,APBN,2026,574560000
Penyedia,Jasa Lainnya,64264886,Pengadaan Langsung,BADAN GIZI NASIONAL,Sewa Kendaraan Roda 4 (Papua),BADAN GIZI NASIONAL,Ya,APBN,2026,28896000
Penyedia,Jasa Konsultansi,63429951,Seleksi,BADAN GIZI NASIONAL,Belanja Jasa Konsultan,BADAN GIZI NASIONAL,Ya,APBN,2026,1200000000
Penyedia,Jasa Lainnya,66573549,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66573386,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,63327341,Pengadaan Langsung,BADAN GIZI NASIONAL,Paket meeting fullboard dalam rangka Penyusunan Pagu Indikatif Inspektorat utama TA. 2027,BADAN GIZI NASIONAL,Ya,APBN,2026,25000000
Penyedia,Jasa Lainnya,66226818,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66229089,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66229901,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66607514,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,63430576,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Keperluan Perkantoran,BADAN GIZI NASIONAL,Ya,APBN,2026,58104000
Penyedia,Jasa Lainnya,66880021,E-Purchasing,BADAN GIZI NASIONAL,Paket Kegiatan Koordinasi Pelaksanaan Pembangunan SPPG di Daerah Terpencil,BADAN GIZI NASIONAL,Ya,APBN,2026,800000000
Penyedia,Jasa Lainnya,66576625,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66587740,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,64264619,Dikecualikan,BADAN GIZI NASIONAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Board di Luar Kantor - Pejabat Eselon I  II (D.K.I.  Jakarta),BADAN GIZI NASIONAL,Ya,APBN,2026,134700000
Penyedia,Barang,63429965,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Sewa,BADAN GIZI NASIONAL,Ya,APBN,2026,2196000
Penyedia,Jasa Lainnya,66228047,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,63430558,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Sewa,BADAN GIZI NASIONAL,Ya,APBN,2026,66000000
Penyedia,Jasa Konsultansi,65650973,Pengadaan Langsung,BADAN GIZI NASIONAL,Jasa Konsultan Penyusunan Rencana Aksi Manajemen Perubahan BGN 2025-2029,BADAN GIZI NASIONAL,Ya,APBN,2026,100000000
Penyedia,Jasa Lainnya,66128155,Dikecualikan,BADAN GIZI NASIONAL,"Sewa SPPG Terpencil di Desa Tambak Gojoyo, Jawa Tengah",BADAN GIZI NASIONAL,Ya,APBN,2026,1608875167
Penyedia,Jasa Lainnya,66608955,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,64153533,Pengadaan Langsung,BADAN GIZI NASIONAL,Makan Rapat Biasa D.K.I Dalam  Rangka Penyusunan Rencana Aksi,BADAN GIZI NASIONAL,Ya,APBN,2026,34200000
Penyedia,Jasa Lainnya,66587328,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,65651294,Dikecualikan,BADAN GIZI NASIONAL,Fullday Meeting,BADAN GIZI NASIONAL,Ya,APBN,2026,30257000
Penyedia,Barang,63430147,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,22748000
Penyedia,Jasa Lainnya,66235647,E-Purchasing,BADAN GIZI NASIONAL,Pelatihan Bimtek Penjamah Makanan Bergizi Provinsi Banten,BADAN GIZI NASIONAL,Ya,APBN,2026,3240160000
Penyedia,Jasa Lainnya,64153539,Tender,BADAN GIZI NASIONAL,Jasa Lainnya Penyelenggaran Kegiatan Pelaksanaan Kerjasama dan Kemitraan ,BADAN GIZI NASIONAL,Ya,APBN,2026,1170000000
Penyedia,Jasa Lainnya,66230514,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,65650218,Pengadaan Langsung,BADAN GIZI NASIONAL,Dashboard Monitoring Program Strategis Pimpinan,BADAN GIZI NASIONAL,Ya,APBN,2026,100000000
Penyedia,Jasa Lainnya,66573840,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,63430425,E-Purchasing,BADAN GIZI NASIONAL,Belanja Jasa Lainnya,BADAN GIZI NASIONAL,Ya,APBN,2026,546000000
Penyedia,Barang,63604802,E-Purchasing,BADAN GIZI NASIONAL,Konsumsi Rapat,BADAN GIZI NASIONAL,Ya,APBN,2026,29160000
Penyedia,Jasa Lainnya,63327288,Pengadaan Langsung,BADAN GIZI NASIONAL,Pencetakan Dokumen Pendukung Audit,BADAN GIZI NASIONAL,Ya,APBN,2026,48000
Penyedia,Barang,64264824,Pengadaan Langsung,BADAN GIZI NASIONAL,Pelaporan,BADAN GIZI NASIONAL,Ya,APBN,2026,6000000
Penyedia,Jasa Lainnya,66229359,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,64264879,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,290760000
Penyedia,Jasa Lainnya,66581157,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66406346,Pengadaan Langsung,BADAN GIZI NASIONAL,Paket Fullboard Seminar JF Auditor,BADAN GIZI NASIONAL,Ya,APBN,2026,159201000
Penyedia,Jasa Lainnya,64265093,Pengadaan Langsung,BADAN GIZI NASIONAL,Sewa Kendaraan Roda 4 (Jawa  Timur),BADAN GIZI NASIONAL,Ya,APBN,2026,29088000
Penyedia,Jasa Lainnya,64611931,Pengadaan Langsung,BADAN GIZI NASIONAL,Akomodasi Paket Meeting Fullboard Dalam Kota Protokoler Kesekretariatan,BADAN GIZI NASIONAL,Ya,APBN,2026,269325000
Penyedia,Jasa Lainnya,66228595,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,63430332,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,25194000
Penyedia,Barang,64264983,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,180192000
Penyedia,Jasa Lainnya,66574588,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Konsultansi,63430562,Seleksi,BADAN GIZI NASIONAL,Belanja Jasa Konsultan,BADAN GIZI NASIONAL,Ya,APBN,2026,250000000
Penyedia,Jasa Lainnya,66578596,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66607331,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66581643,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66407049,Pengadaan Langsung,BADAN GIZI NASIONAL,Jasa Multimedia Disiplin dan Penghargaan ASN,BADAN GIZI NASIONAL,Ya,APBN,2026,144732000
Penyedia,Jasa Lainnya,64264812,Dikecualikan,BADAN GIZI NASIONAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Board di Luar Kantor - Pejabat Eselon I  II (D.K.I.  Jakarta),BADAN GIZI NASIONAL,Ya,APBN,2026,53880000
Penyedia,Jasa Lainnya,66574240,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66628745,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,64264984,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,43500000
Penyedia,Barang,65651224,Dikecualikan,BADAN GIZI NASIONAL,Fullday Meeting,BADAN GIZI NASIONAL,Ya,APBN,2026,13770000
Penyedia,Jasa Lainnya,65650972,Pengadaan Langsung,BADAN GIZI NASIONAL,Dashboard Monitoring Reformasi Birokrasi BGN,BADAN GIZI NASIONAL,Ya,APBN,2026,100000000
Penyedia,Jasa Lainnya,66573457,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,64824170,Pengadaan Langsung,BADAN GIZI NASIONAL,Konsumsi Makan Rapat Pelaksanaan,BADAN GIZI NASIONAL,Ya,APBN,2026,13680000
Penyedia,Barang,63279306,E-Purchasing,BADAN GIZI NASIONAL,ATK,BADAN GIZI NASIONAL,Ya,APBN,2026,60000000
Penyedia,Jasa Lainnya,66628000,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66605315,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66226415,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66098318,Dikecualikan,BADAN GIZI NASIONAL,"Sewa SPPG Terpencil di Desa Keramut, Kepulauan Riau",BADAN GIZI NASIONAL,Ya,APBN,2026,4085896470
Penyedia,Jasa Lainnya,66406425,Pengadaan Langsung,BADAN GIZI NASIONAL,Paket Fullboard Seminar Umum,BADAN GIZI NASIONAL,Ya,APBN,2026,478800000
Penyedia,Jasa Lainnya,66230172,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,64264624,Pengadaan Langsung,BADAN GIZI NASIONAL,Pengadaan Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,20000000
Penyedia,Jasa Lainnya,66604500,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,63430146,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,22678000
Penyedia,Jasa Lainnya,66225370,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,64264807,Seleksi,BADAN GIZI NASIONAL,Belanja Jasa Konsultan,BADAN GIZI NASIONAL,Ya,APBN,2026,800000000
Swakelola,-,42240196,-,BADAN GIZI NASIONAL,Belanja Perjalanan Dinas Paket Meeting Dalam Kota Dalam Rangka Identifikasi Rencana Aksi Kemitraan,BADAN GIZI NASIONAL,Tidak,APBN,2026,365496000
Penyedia,Jasa Lainnya,66628938,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,64158267,Pengadaan Langsung,BADAN GIZI NASIONAL,Pelatihan Manajemen Basis Data,BADAN GIZI NASIONAL,Ya,APBN,2026,40000000
Penyedia,Barang,63538108,E-Purchasing,BADAN GIZI NASIONAL,ATK dan Komputer Supplies,BADAN GIZI NASIONAL,Ya,APBN,2026,4591000
Penyedia,Jasa Lainnya,66230135,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66094781,Dikecualikan,BADAN GIZI NASIONAL,"Sewa SPPG Terpencil di Desa Hilisoromi, Sumatera Utara",BADAN GIZI NASIONAL,Ya,APBN,2026,1743708500
Penyedia,Jasa Lainnya,65706164,E-Purchasing,BADAN GIZI NASIONAL,Produksi Video Animasi ke 2,BADAN GIZI NASIONAL,Ya,APBN,2026,1600000000
Swakelola,-,42502273,-,BADAN GIZI NASIONAL,Belanja Perjalanan Dinas Paket Meeting Dalam Kota (QDD-C),BADAN GIZI NASIONAL,Tidak,APBN,2026,1269340000
Penyedia,Barang,64264825,Pengadaan Langsung,BADAN GIZI NASIONAL,ATK,BADAN GIZI NASIONAL,Ya,APBN,2026,1800000
Penyedia,Jasa Lainnya,66574067,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
